Season,Name,Team,W,L,G,GS,CG,ShO,QS,IP,SO,ERA,ERA-,FIP,FIP-,E-F,K/BB+,HR/9+,AVG+,WHIP+,K%+,BB%+,K-BB%,WPA,WPA/LI,Clutch,WAR,MLBAMID,decade,WAR/IP,pos,league,award_id,rookie_of_the_year,ERA-_rank,FIP-_rank,HR/9+_rank,WHIP+_rank,AVG+_rank,BB%+_rank,WAR_rank,WAR/IP_rank,IP_rank,K%+_rank,WPA_rank,WPA/LI_rank,K/BB+_rank,K-BB%_rank,Clutch_rank,QS_rank,mean_rookie_rank,rookie_rank,mlb_rank,mean_mlb_rank,key_bbref,awardID,yearID,lgID,pointsWon,pointsMax,votesFirst,unanimous,vote_share,vote_getter,WPA/IP
2024,Paul Skenes,PIT,10,3,21,21,0,0,15,126.0,158,2.0714285714285716,49.06301875421109,2.5758145513988677,63.68340049180626,-0.5043859799702961,180.2009174600111,63.87606371103966,83.02089428669004,76.41340799494219,144.38894802849518,80.12664252235271,0.25714286,3.399278163909912,3.01852035522461,0.5041604943015803,3.854541301727295,694973,2020s,0.030591597632756307,starter,NL,,,1.0,1.0,1.0,1.0,0.9285714285714286,0.5714285714285714,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,0.8571428571428571,1.0,0.8571428571428571,0.9285714285714286,0.9196428571428572,1,4,0.8584558823529413,skenepa01,Rookie of the Year,2024.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.026978398126269145
2024,Shota Imanaga,CHC,14,3,28,28,0,0,18,166.1,170,3.030060212895891,75.33520827458926,3.796303166758338,95.42474600044328,-0.7662429538624465,221.58521494422772,130.64511546487643,91.76865932355292,79.82432634643271,113.95815344582589,51.42858933066394,0.21257485,1.786724328994751,2.1446738243103027,-0.263091702148124,2.769526481628418,684007,2020s,0.016673849979701495,starter,NL,,,0.8571428571428571,0.7142857142857143,0.07142857142857142,0.9285714285714286,0.8571428571428571,1.0,0.9285714285714286,0.7142857142857143,1.0,0.6428571428571429,0.8571428571428571,0.9285714285714286,1.0,0.8571428571428571,0.21428571428571427,1.0,0.7857142857142858,2,17,0.7245710784313726,imanash01,Rookie of the Year,2024.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.010756919500269422
2024,Spencer Schwellenbach,ATL,6,7,18,18,0,0,9,103.2,113,3.733119062641281,89.41858968823533,3.3446860914109764,84.0588969764425,0.388432971230304,206.20459415677223,100.92829092484452,96.30586576538724,85.38550612220138,119.339862045402,57.87449121299747,0.21933962,0.5941300392150879,0.5164979100227356,0.1461883237372816,2.12827467918396,680885,2020s,0.020622816658759303,starter,NL,,,0.6428571428571429,0.9285714285714286,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.9285714285714286,0.07142857142857142,0.8571428571428571,0.5,0.42857142857142855,0.9285714285714286,0.9285714285714286,0.42857142857142855,0.5,0.6875,4,33,0.6222426470588235,schwesp01,Rookie of the Year,2024.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.005757074023402014
2024,Luis Gil,NYY,13,6,26,26,0,0,10,135.2,156,3.184275423037774,78.56834213919896,3.819701343922436,90.10540560603752,-0.6354259208846615,80.53488208273525,74.18957507042411,76.60085606717018,93.56349675025176,121.52311927515046,150.89501897945908,0.15167549,1.9031682014465332,1.6915868520736694,0.181521127752291,2.4787893295288086,661563,2020s,0.018334240603023733,starter,AL,,,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.6428571428571429,1.0,0.07142857142857142,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.14285714285714285,0.5714285714285714,0.6428571428571429,0.6785714285714286,0.716517857142857,3,37,0.5949754901960785,gillu01,Rookie of the Year,2024.0,AL,0.0,0.0,0.0,0.0,0.0,0,0.014076687880521696
2024,Jared Jones,PIT,6,7,20,20,0,0,11,112.1,120,3.8456975035035224,91.08763456289051,3.927729238761499,96.25773100643924,-0.0820317352579764,128.81078237305442,114.635742082016,92.24424727945126,89.16604693595154,116.81439395409328,90.68681147841367,0.18695652,1.0296701192855835,0.6754571795463562,0.4024486865334804,1.7535102367401123,683003,2020s,0.015642374993221343,starter,NL,,,0.5714285714285714,0.6428571428571429,0.42857142857142855,0.7857142857142857,0.7857142857142857,0.42857142857142855,0.5,0.6428571428571429,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.5,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.8214285714285714,0.6183035714285714,5,43,0.538296568627451,jonesja09,Rookie of the Year,2024.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.009185282063207704
2024,Gavin Stone,LAD,11,5,25,25,1,1,10,140.1,116,3.527316042333899,86.97153215497025,4.019033674996022,97.15554425105142,-0.4917176326621231,114.42110940518802,103.2334330741296,100.49678252589383,94.0603359077004,89.55770210610292,78.27026016753264,0.1362069,1.3554184436798096,0.9426977038383484,0.4726383647147569,2.043893337249756,694813,2020s,0.01458881753925593,starter,NL,,,0.7142857142857143,0.5714285714285714,0.6428571428571429,0.5714285714285714,0.5,0.7857142857142857,0.6428571428571429,0.5,0.8571428571428571,0.35714285714285715,0.7857142857142857,0.6428571428571429,0.5,0.2857142857142857,0.7857142857142857,0.6785714285714286,0.6138392857142858,6,50,0.502450980392157,stonega01,Rookie of the Year,2024.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.009674649847821624
2024,Tobias Myers,MIL,7,5,23,23,0,0,7,125.0,113,3.096,75.0660563954661,4.147052646636963,101.00860495759252,-1.051052646636963,124.97248129828706,115.89672999731036,98.1090394222711,91.31155760531094,98.63567559239102,78.92591440289483,0.15594542,1.071122407913208,1.0028358697891235,0.168757799148348,1.6714985370635986,668964,2020s,0.01337198829650879,starter,NL,,,0.9285714285714286,0.42857142857142855,0.35714285714285715,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.5,0.5,0.6428571428571429,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.5714285714285714,0.25,0.5647321428571429,8,55,0.4828431372549019,myersto01,Rookie of the Year,2024.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.008568979263305665
2024,Mitchell Parker,WSN,7,9,27,27,0,0,11,142.1,127,4.236534109237424,103.39645286517292,3.803371170403743,92.94543870317736,0.4331629388336813,118.84721331795234,96.12824357731776,102.92171688802078,98.7393808079953,93.99857972995524,79.09194872618069,0.14545455,-0.2567955255508423,0.7661287784576416,-1.0505809679592422,2.3707242012023926,680730,2020s,0.016683491915569264,starter,NL,,,0.42857142857142855,0.7857142857142857,0.7857142857142857,0.42857142857142855,0.42857142857142855,0.6428571428571429,0.7857142857142857,0.7857142857142857,0.9285714285714286,0.42857142857142855,0.35714285714285715,0.5714285714285714,0.5714285714285714,0.5,0.07142857142857142,0.8214285714285714,0.5825892857142856,7,63,0.42800245098039225,parkemi01,Rookie of the Year,2024.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0018071465556005791
2024,Simeon Woods Richardson,MIN,5,5,26,26,0,0,7,128.0,109,4.078125243075206,101.24764811334246,4.038240198325369,98.39082748940156,0.0398850447498375,85.6300376738232,84.68192953743441,97.91811757505036,99.79125417134811,89.15590351943588,104.1175629736018,0.11666667,1.2598183155059814,1.2425471544265747,-0.0121526154152054,1.8809688091278076,680573,2020s,0.014695068821310997,starter,AL,,,0.5,0.5,0.8571428571428571,0.35714285714285715,0.6428571428571429,0.21428571428571427,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.2857142857142857,0.7142857142857143,0.7857142857142857,0.21428571428571427,0.14285714285714285,0.35714285714285715,0.25,0.4754464285714286,9,72,0.39307598039215685,woodssi01,Rookie of the Year,2024.0,AL,0.0,0.0,0.0,0.0,0.0,0,0.00984233058989048
2024,Joey Estes,OAK,7,8,22,22,1,1,8,116.0,89,4.8879313559651445,125.23632392594382,4.541742391960522,114.40928274519948,0.3461889640046225,146.19239960597773,126.8143189069618,107.04872172836902,94.97374593489096,80.71949099078773,55.2145622610411,0.137577,-0.3281333744525909,-0.5128214359283447,0.1550275266010759,1.195846438407898,683155,2020s,0.01030902102075774,starter,AL,,,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.5,0.21428571428571427,0.9285714285714286,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.7857142857142857,0.35714285714285715,0.5,0.35714285714285715,0.34821428571428564,11,87,0.29963235294117646,estesjo01,Rookie of the Year,2024.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0028287359866602663
